,avg_dist,avg_rating_by_driver,avg_rating_of_driver,avg_surge,city,phone,signup_date,surge_pct,trips_in_first_30_days,luxury_car_user,weekday_pct,churn
15846,2.82,5.0,4.3,1.04,Winterfell,Android,2014-01-29,16.7,1,False,66.7,True
15847,9.57,5.0,4.5,1.0,Winterfell,iPhone,2014-01-11,0.0,1,True,50.0,False
15848,3.07,4.8,4.7,1.03,Winterfell,iPhone,2014-01-12,4.5,8,True,77.3,False
15849,5.09,5.0,4.6,1.0,Astapor,iPhone,2014-01-24,0.0,3,False,25.0,False
15850,2.02,5.0,5.0,1.0,Astapor,iPhone,2014-01-03,0.0,0,False,33.3,False
15851,2.55,5.0,4.642330559853267,1.0,King's Landing,iPhone,2014-01-14,0.0,1,True,100.0,True
15852,2.86,4.8,4.6,1.0,Winterfell,Android,2014-01-05,0.0,9,False,54.5,False
15853,5.93,4.7,4.5,1.14,King's Landing,iPhone,2014-01-17,19.0,9,False,81.0,False
15854,2.15,5.0,5.0,1.12,King's Landing,iPhone,2014-01-01,7.7,2,False,69.2,False
15856,11.76,4.8,4.3,1.0,Winterfell,iPhone,2014-01-24,0.0,9,True,95.2,False
15858,7.4,5.0,5.0,1.0,Winterfell,Android,2014-01-25,0.0,2,True,50.0,False
15859,3.32,4.9,4.8,1.02,Winterfell,iPhone,2014-01-27,3.1,3,False,75.0,False
15860,13.6,5.0,5.0,1.0,King's Landing,Android,2014-01-06,0.0,0,False,100.0,False
15861,2.72,5.0,5.0,1.0,Astapor,iPhone,2014-01-13,0.0,0,False,100.0,False
15862,1.79,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-02,0.0,1,True,100.0,True
15863,2.12,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-23,0.0,0,True,0.0,True
15864,1.37,5.0,5.0,1.0,Winterfell,Android,2014-01-12,0.0,1,False,100.0,True
15865,0.6,4.0,4.460817930755825,1.0,Winterfell,Android,2014-01-30,0.0,1,True,100.0,True
15866,0.9,5.0,5.0,1.0,King's Landing,iPhone,2014-01-20,0.0,3,False,100.0,True
15867,2.51,5.0,4.3,1.0,Astapor,iPhone,2014-01-24,0.0,2,True,54.5,True
15868,1.77,4.8,4.8,1.17,Winterfell,iPhone,2014-01-09,33.3,6,False,51.5,False
15869,6.82,5.0,4.642330559853267,1.0,Winterfell,Android,2014-01-09,0.0,1,False,100.0,True
15870,2.0,4.7,5.0,1.43,Winterfell,iPhone,2014-01-06,27.8,6,True,79.7,False
15871,4.75,4.5,4.1,1.35,Winterfell,Android,2014-01-29,16.7,2,False,72.2,False
15872,11.94,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-25,0.0,0,False,0.0,False
15873,2.36,4.5,4.7,1.1,King's Landing,iPhone,2014-01-18,10.0,6,False,36.7,False
15874,6.02,5.0,4.0,1.0,Winterfell,Android,2014-01-09,0.0,1,False,100.0,True
15875,7.61,5.0,5.0,1.0,Astapor,Android,2014-01-04,0.0,0,False,100.0,True
15876,11.58,5.0,5.0,1.0,Winterfell,iPhone,2014-01-08,0.0,0,True,0.0,False
15877,5.42,5.0,5.0,1.25,King's Landing,iPhone,2014-01-13,36.1,6,True,100.0,False
15878,6.03,5.0,5.0,1.0,Astapor,iPhone,2014-01-15,0.0,3,False,100.0,True
15879,4.84,5.0,5.0,1.0,Astapor,iPhone,2014-01-05,0.0,0,False,100.0,True
15880,8.27,5.0,5.0,1.25,Winterfell,Android,2014-01-07,100.0,0,False,33.3,True
15881,3.58,5.0,5.0,1.0,Winterfell,iPhone,2014-01-03,0.0,1,False,100.0,True
15882,7.04,5.0,5.0,1.0,Winterfell,iPhone,2014-01-02,0.0,0,True,100.0,True
15883,5.78,4.8,3.6,1.0,Winterfell,iPhone,2014-01-23,0.0,5,True,20.0,True
15884,4.01,4.822815378036292,5.0,1.0,Astapor,iPhone,2014-01-19,0.0,1,False,0.0,True
15885,2.45,4.7,4.8,1.01,Winterfell,iPhone,2014-01-31,2.1,6,True,72.3,False
15886,1.81,5.0,5.0,1.21,Winterfell,iPhone,2014-01-19,16.7,4,True,66.7,False
15887,5.51,4.8,4.3,1.0,Winterfell,iPhone,2014-01-10,0.0,2,True,75.0,True
15888,6.6,4.0,4.5,1.0,Winterfell,iPhone,2014-01-01,0.0,2,False,100.0,False
15889,2.14,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-17,0.0,1,False,100.0,True
15890,14.72,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-05,0.0,1,False,100.0,True
15891,3.8,5.0,4.642330559853267,1.0,Winterfell,Android,2014-01-19,0.0,1,True,0.0,True
15892,4.66,5.0,5.0,1.0,Astapor,iPhone,2014-01-19,0.0,1,False,0.0,True
15893,2.06,5.0,4.0,1.0,Winterfell,iPhone,2014-01-02,0.0,1,False,100.0,True
15894,24.43,5.0,5.0,1.0,Astapor,Android,2014-01-18,0.0,1,True,0.0,False
15895,15.9,5.0,4.5,1.0,King's Landing,iPhone,2014-01-12,0.0,0,False,100.0,True
15896,6.25,5.0,4.0,1.44,Astapor,iPhone,2014-01-18,50.0,2,False,50.0,True
15897,5.54,5.0,1.0,1.0,Astapor,iPhone,2014-01-25,0.0,1,True,0.0,True
15898,2.71,5.0,4.0,1.58,Winterfell,Android,2014-01-11,66.7,1,False,66.7,True
15899,3.39,4.6,4.4,1.22,Winterfell,iPhone,2014-01-25,11.1,6,False,0.0,False
15900,2.8,4.7,4.9,1.12,Winterfell,Android,2014-01-07,10.3,8,False,87.2,False
15901,4.06,4.9,5.0,1.0,Winterfell,iPhone,2014-01-23,0.0,0,True,90.9,True
15902,13.25,5.0,4.0,1.0,Astapor,Android,2014-01-16,0.0,0,False,100.0,True
15903,2.83,5.0,5.0,1.0,King's Landing,iPhone,2014-01-24,0.0,1,False,100.0,False
15904,2.97,4.7,4.5878767711240345,1.0,Astapor,Android,2014-01-19,0.0,2,True,66.7,True
15905,1.53,4.7,5.0,1.25,Astapor,iPhone,2014-01-04,33.3,0,False,66.7,True
15906,1.19,5.0,4.5,1.0,Winterfell,iPhone,2014-01-29,0.0,0,False,0.0,False
15907,1.72,5.0,4.0,1.0,Winterfell,iPhone,2014-01-26,0.0,1,False,100.0,True
15908,5.22,5.0,5.0,1.0,Astapor,iPhone,2014-01-04,0.0,0,False,100.0,False
15909,2.5,5.0,5.0,1.0,Astapor,iPhone,2014-01-01,0.0,1,True,50.0,True
15910,2.16,5.0,5.0,1.0,Winterfell,Android,2014-01-22,0.0,2,False,0.0,True
15911,4.58,5.0,3.0,1.0,King's Landing,iPhone,2014-01-07,0.0,2,False,50.0,True
15912,5.16,4.9,5.0,1.6,Astapor,iPhone,2014-01-29,41.7,7,False,33.3,False
15913,2.2,5.0,4.0,1.0,Astapor,Android,2014-01-18,0.0,1,False,0.0,False
15914,2.94,4.5,5.0,1.0,Astapor,iPhone,2014-01-19,0.0,0,False,100.0,True
15915,3.07,5.0,5.0,1.0,Winterfell,Android,2014-01-18,0.0,1,False,0.0,True
15916,4.1,5.0,5.0,1.0,King's Landing,Android,2014-01-16,0.0,2,False,100.0,True
15917,2.43,5.0,4.642330559853267,1.0,King's Landing,iPhone,2014-01-17,0.0,0,False,100.0,False
15918,15.26,5.0,5.0,1.0,Winterfell,iPhone,2014-01-18,0.0,0,False,100.0,False
15919,3.03,5.0,5.0,1.67,Winterfell,iPhone,2014-01-09,66.7,0,False,66.7,False
15920,3.76,4.7,5.0,1.32,Astapor,iPhone,2014-01-03,20.6,4,True,61.8,False
15921,5.5,5.0,5.0,1.5,Astapor,iPhone,2014-01-28,66.7,0,False,100.0,False
15922,5.21,4.7,3.5,1.05,Winterfell,iPhone,2014-01-26,7.1,3,True,60.7,False
15923,4.99,5.0,4.642330559853267,1.0,King's Landing,Android,2014-01-01,0.0,0,False,100.0,False
15924,0.78,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-18,0.0,0,False,0.0,True
15925,10.41,5.0,5.0,1.0,Winterfell,iPhone,2014-01-03,0.0,0,True,100.0,True
15926,25.07,5.0,5.0,1.0,Winterfell,Android,2014-01-11,0.0,1,True,0.0,True
15927,2.53,4.5,4.5,1.02,King's Landing,iPhone,2014-01-13,4.5,4,True,36.4,False
15928,9.67,4.0,5.0,1.0,Winterfell,iPhone,2014-01-06,0.0,1,False,100.0,True
15929,4.51,5.0,4.642330559853267,1.0,King's Landing,iPhone,2014-01-25,0.0,1,True,0.0,False
15930,1.34,3.5,5.0,1.0,King's Landing,iPhone,2014-01-10,0.0,0,True,60.0,False
15931,1.21,5.0,5.0,1.13,Astapor,iPhone,2014-01-27,50.0,2,False,50.0,True
15932,4.24,5.0,3.0,1.0,Winterfell,iPhone,2014-01-22,0.0,0,False,100.0,True
15933,3.1,4.8,5.0,1.0,King's Landing,iPhone,2014-01-31,0.0,3,False,60.0,False
15934,10.29,3.7,5.0,1.0,Winterfell,Android,2014-01-01,0.0,1,False,33.3,True
15935,5.65,5.0,5.0,1.0,Winterfell,iPhone,2014-01-18,0.0,0,True,100.0,False
15936,1.33,5.0,5.0,1.13,King's Landing,iPhone,2014-01-11,50.0,0,True,50.0,False
15937,5.29,5.0,5.0,1.0,Winterfell,iPhone,2014-01-14,0.0,1,False,100.0,True
15938,3.33,4.9,3.8,1.11,King's Landing,iPhone,2014-01-20,26.7,2,False,26.7,False
15939,1.18,5.0,4.3,1.0,Winterfell,Android,2014-01-10,0.0,0,False,100.0,False
15940,5.33,5.0,4.3,1.0,King's Landing,iPhone,2014-01-01,0.0,0,False,33.3,False
15941,1.93,5.0,3.7,1.0,Winterfell,iPhone,2014-01-28,0.0,2,True,66.7,False
15942,4.99,5.0,5.0,1.0,Winterfell,iPhone,2014-01-15,0.0,2,False,50.0,False
15943,10.31,4.7,5.0,1.2,King's Landing,iPhone,2014-01-11,10.0,3,True,10.0,False
15944,3.1,4.8,5.0,1.17,Astapor,iPhone,2014-01-28,33.3,1,False,66.7,False
15945,1.99,4.8,4.9,1.15,King's Landing,Android,2014-01-19,26.1,3,True,34.8,False
15946,13.05,5.0,1.0,1.0,Astapor,iPhone,2014-01-24,0.0,1,False,0.0,True
15947,43.74,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-20,0.0,0,True,100.0,True
15948,1.15,5.0,4.5,1.13,Astapor,Android,2014-01-14,50.0,0,False,0.0,False
15949,4.63,4.6,5.0,1.09,Winterfell,iPhone,2014-01-27,18.2,2,True,27.3,False
15950,4.42,5.0,5.0,1.0,Winterfell,iPhone,2014-01-04,0.0,1,False,0.0,True
15951,9.67,4.5,5.0,1.0,Winterfell,iPhone,2014-01-10,0.0,0,False,100.0,True
15952,8.7,4.8,5.0,1.06,Astapor,iPhone,2014-01-17,16.7,4,False,83.3,False
15953,1.76,3.9,4.9,1.0,Winterfell,Android,2014-01-17,0.0,8,False,100.0,True
15954,4.86,5.0,4.642330559853267,1.0,Astapor,Android,2014-01-23,0.0,1,False,100.0,True
15955,7.94,4.5,5.0,1.0,King's Landing,Android,2014-01-02,0.0,2,False,0.0,True
15956,1.68,5.0,5.0,1.0,Astapor,iPhone,2014-01-24,0.0,3,False,66.7,True
15957,4.03,5.0,4.0,1.0,Astapor,iPhone,2014-01-14,0.0,1,False,0.0,True
15958,3.52,5.0,5.0,1.25,Winterfell,iPhone,2014-01-18,50.0,4,False,25.0,True
15959,7.65,5.0,5.0,1.0,Winterfell,iPhone,2014-01-26,0.0,2,True,50.0,False
15960,5.79,5.0,4.0,1.0,Astapor,iPhone,2014-01-07,0.0,0,True,40.0,True
15961,6.25,4.8,5.0,1.14,King's Landing,iPhone,2014-01-02,18.6,23,True,67.6,False
15962,9.02,5.0,4.0,2.0,Astapor,Android,2014-01-17,100.0,1,False,0.0,True
15963,2.71,4.5,5.0,1.0,Winterfell,Android,2014-01-07,0.0,2,False,100.0,True
15964,36.17,5.0,4.642330559853267,1.0,Winterfell,Android,2014-01-30,0.0,0,True,100.0,False
15965,14.67,5.0,4.8,1.06,Winterfell,iPhone,2014-01-19,12.5,0,True,0.0,False
15966,2.86,4.6,4.9,1.08,Winterfell,Android,2014-01-25,9.0,19,True,55.1,False
15967,4.01,5.0,5.0,1.0,Winterfell,iPhone,2014-01-08,0.0,2,True,100.0,False
15968,3.04,4.5,4.0,1.0,Winterfell,iPhone,2014-01-29,0.0,2,False,50.0,True
15969,9.39,5.0,5.0,1.0,Astapor,iPhone,2014-01-21,0.0,0,True,100.0,False
15970,4.65,5.0,5.0,1.0,Astapor,iPhone,2014-01-09,0.0,0,False,100.0,True
15971,2.45,4.9,4.6,1.19,King's Landing,iPhone,2014-01-20,20.4,5,True,71.4,False
15972,6.03,4.5,5.0,1.13,Astapor,iPhone,2014-01-19,50.0,1,False,50.0,True
15973,3.09,4.6,3.4,1.16,Winterfell,iPhone,2014-01-18,12.5,4,False,12.5,True
15974,3.05,4.8,5.0,1.13,Astapor,Android,2014-01-09,25.0,0,True,50.0,False
15975,3.34,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-08,0.0,1,True,100.0,True
15976,0.83,5.0,3.0,1.0,King's Landing,Android,2014-01-10,0.0,1,False,100.0,True
15977,3.42,5.0,4.3,1.0,King's Landing,Android,2014-01-17,0.0,1,True,75.0,False
15978,10.21,4.8,4.7,1.0,Winterfell,Android,2014-01-10,0.0,5,False,54.2,False
15979,4.69,5.0,5.0,1.17,Astapor,iPhone,2014-01-18,16.7,3,False,0.0,True
15980,6.87,5.0,4.642330559853267,1.0,Winterfell,Android,2014-01-05,0.0,1,True,0.0,True
15981,14.0,5.0,5.0,1.0,Astapor,Android,2014-01-08,0.0,1,False,100.0,True
15982,2.07,5.0,5.0,1.0,Astapor,iPhone,2014-01-18,0.0,1,False,0.0,True
15983,6.07,4.1,3.4,1.0,Winterfell,iPhone,2014-01-20,0.0,0,False,60.0,False
15984,5.5,5.0,4.9,1.06,King's Landing,iPhone,2014-01-18,11.1,3,True,77.8,False
15985,7.0,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-18,0.0,1,False,0.0,True
15986,4.08,4.8,4.0,1.0,Astapor,Android,2014-01-11,0.0,0,False,66.7,False
15987,6.02,5.0,4.7,1.0,Astapor,iPhone,2014-01-10,0.0,3,False,100.0,True
15988,0.74,5.0,5.0,1.0,Winterfell,Android,2014-01-17,0.0,1,True,100.0,True
15989,4.45,5.0,5.0,1.0,Winterfell,iPhone,2014-01-12,0.0,2,True,16.7,False
15990,2.17,4.7,4.9,1.07,Astapor,iPhone,2014-01-09,17.0,12,True,59.6,False
15991,4.29,5.0,5.0,1.0,Winterfell,Android,2014-01-06,0.0,0,False,50.0,True
15992,4.72,4.9,4.9,1.14,King's Landing,iPhone,2014-01-21,18.4,10,False,68.4,False
15993,1.28,5.0,5.0,1.0,Winterfell,iPhone,2014-01-24,0.0,2,False,50.0,True
15994,3.57,5.0,3.6,1.0,Winterfell,Android,2014-01-06,0.0,10,True,100.0,True
15995,6.19,4.7,5.0,1.0,Astapor,iPhone,2014-01-17,0.0,1,False,0.0,False
15996,1.6,5.0,5.0,1.0,Astapor,Android,2014-01-31,0.0,5,True,40.0,True
15997,3.35,5.0,4.0,1.0,Winterfell,Android,2014-01-18,0.0,1,False,0.0,True
15998,7.64,5.0,4.6,1.16,Winterfell,Android,2014-01-17,18.8,9,True,68.8,True
15999,7.89,5.0,5.0,1.0,Winterfell,Android,2014-01-04,0.0,2,False,42.9,False
16000,5.08,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-26,0.0,0,True,100.0,False
16001,2.37,4.5,2.6,1.05,Winterfell,iPhone,2014-01-04,8.6,1,False,57.1,False
16002,1.53,4.3,5.0,1.0,Winterfell,iPhone,2014-01-06,0.0,1,True,62.5,False
16003,2.11,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-01,0.0,1,False,50.0,False
16004,1.35,5.0,5.0,1.0,Astapor,iPhone,2014-01-30,0.0,0,True,100.0,False
16005,4.98,5.0,5.0,1.0,King's Landing,iPhone,2014-01-14,0.0,0,False,100.0,False
16006,4.4,2.0,4.0,1.0,Winterfell,iPhone,2014-01-11,0.0,1,False,0.0,True
16007,4.24,5.0,5.0,1.0,Winterfell,Android,2014-01-31,0.0,1,False,100.0,True
16008,5.83,5.0,4.4,1.0,Astapor,Android,2014-01-13,0.0,0,True,100.0,True
16009,5.62,4.5,5.0,1.0,Winterfell,Android,2014-01-24,0.0,2,False,0.0,False
16010,8.39,5.0,5.0,1.0,Astapor,iPhone,2014-01-22,0.0,1,False,100.0,True
16011,2.81,4.5,5.0,1.0,Winterfell,Android,2014-01-05,0.0,0,False,50.0,True
16012,3.68,5.0,3.5,1.0,Astapor,Android,2014-01-16,0.0,2,False,50.0,True
16013,2.1,4.8,4.7,1.14,Astapor,Android,2014-01-06,20.0,2,False,85.0,True
16014,1.48,4.7,5.0,1.0,Astapor,iPhone,2014-01-07,0.0,6,False,66.7,True
16015,8.09,5.0,5.0,1.0,Winterfell,Android,2014-01-28,0.0,0,False,0.0,False
16016,28.21,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-13,0.0,1,True,100.0,False
16017,2.81,5.0,5.0,1.0,Astapor,iPhone,2014-01-02,0.0,1,True,100.0,True
16018,2.52,4.7,5.0,1.0,Astapor,iPhone,2014-01-11,0.0,11,True,48.6,False
16019,14.03,5.0,5.0,1.0,Astapor,Android,2014-01-06,0.0,1,False,100.0,True
16020,5.4,4.7,4.4,1.0,King's Landing,iPhone,2014-01-21,0.0,2,False,85.7,False
16021,5.31,4.5,4.1,1.0,Winterfell,iPhone,2014-01-25,0.0,0,False,30.8,False
16022,1.91,4.8,5.0,1.0,King's Landing,iPhone,2014-01-06,0.0,4,True,66.7,False
16023,14.54,5.0,4.642330559853267,1.0,Astapor,Android,2014-01-08,0.0,1,False,100.0,True
16024,1.61,5.0,5.0,1.0,Astapor,iPhone,2014-01-23,0.0,0,False,100.0,True
16025,11.91,5.0,5.0,1.0,Winterfell,Android,2014-01-10,0.0,2,False,100.0,True
16027,12.22,5.0,5.0,1.0,King's Landing,Android,2014-01-21,0.0,0,True,100.0,True
16028,8.05,4.7,5.0,1.0,Winterfell,iPhone,2014-01-03,0.0,4,True,83.3,False
16029,0.0,1.0,3.916280043463498,1.0,Winterfell,Android,2014-01-07,0.0,1,False,100.0,True
16030,0.58,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-14,0.0,0,False,100.0,True
16031,2.92,5.0,4.3,1.0,Winterfell,Android,2014-01-17,0.0,2,True,87.5,False
16032,2.97,4.9,4.8,1.13,King's Landing,Android,2014-01-12,15.4,0,False,84.6,False
16034,2.05,4.7,4.0,1.03,Winterfell,iPhone,2014-01-10,2.6,14,False,100.0,False
16035,5.66,5.0,4.0,1.0,Astapor,iPhone,2014-01-31,0.0,2,False,100.0,True
16036,2.15,5.0,4.642330559853267,1.0,King's Landing,iPhone,2014-01-21,0.0,0,False,100.0,False
16037,13.65,5.0,5.0,1.0,Astapor,iPhone,2014-01-14,0.0,1,False,100.0,True
16038,2.69,4.4,5.0,1.0,Winterfell,iPhone,2014-01-22,0.0,0,True,100.0,False
16039,1.33,5.0,5.0,1.0,Astapor,iPhone,2014-01-24,0.0,2,True,100.0,True
16040,5.11,5.0,4.0,1.0,King's Landing,iPhone,2014-01-18,0.0,0,True,20.0,False
16041,2.66,5.0,4.642330559853267,1.0,Astapor,Android,2014-01-08,0.0,0,False,100.0,True
16042,3.3,5.0,4.7,1.21,Winterfell,iPhone,2014-01-18,16.7,2,True,33.3,False
16043,4.71,5.0,5.0,1.0,Winterfell,iPhone,2014-01-06,0.0,0,False,100.0,False
16044,2.11,4.7,4.8,1.01,Winterfell,Android,2014-01-30,3.1,0,True,69.2,False
16045,7.72,4.9,4.8,1.0,Winterfell,iPhone,2014-01-26,0.0,6,True,51.4,False
16046,5.6,4.9,4.3,1.06,King's Landing,iPhone,2014-01-19,6.3,2,True,56.3,False
16047,9.43,5.0,4.0,1.16,King's Landing,Android,2014-01-21,12.5,1,True,75.0,False
16048,5.52,5.0,5.0,1.0,Winterfell,iPhone,2014-01-24,0.0,0,False,75.0,False
16049,2.31,5.0,5.0,1.1,King's Landing,iPhone,2014-01-31,17.6,4,True,41.2,False
16050,1.88,4.8,4.9,1.1,King's Landing,Android,2014-01-29,15.4,0,False,76.9,False
16051,2.72,5.0,5.0,1.0,Astapor,iPhone,2014-01-31,0.0,3,False,100.0,True
16052,8.48,4.6,2.1,1.04,Winterfell,iPhone,2014-01-12,3.2,19,True,65.1,False
16053,4.99,4.9,4.7,1.02,Astapor,Android,2014-01-18,5.2,5,False,75.9,False
16054,1.8,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-07,0.0,1,True,100.0,True
16055,9.51,4.5,2.5,1.0,Astapor,iPhone,2014-01-11,0.0,0,False,0.0,False
16056,5.8,3.0,5.0,1.25,Astapor,iPhone,2014-01-30,100.0,0,False,0.0,True
16057,2.64,5.0,5.0,1.0,Winterfell,Android,2014-01-18,0.0,1,False,100.0,True
16058,2.23,4.8,4.6,1.19,King's Landing,iPhone,2014-01-12,37.5,0,False,100.0,False
16059,6.28,4.9,3.3,1.05,Winterfell,iPhone,2014-01-26,10.0,1,False,0.0,False
16060,1.86,5.0,5.0,1.0,King's Landing,iPhone,2014-01-19,0.0,2,True,50.0,False
16061,15.69,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-05,0.0,0,False,100.0,False
16062,2.7,4.7,4.5,1.0,Winterfell,iPhone,2014-01-24,0.0,10,False,62.9,False
16063,5.58,4.8,4.5,1.0,King's Landing,iPhone,2014-01-01,0.0,0,False,100.0,False
16064,2.86,5.0,5.0,1.0,Winterfell,iPhone,2014-01-08,0.0,2,True,100.0,True
16065,4.01,5.0,5.0,1.25,Winterfell,iPhone,2014-01-25,50.0,0,False,0.0,True
16066,2.33,5.0,2.0,1.0,Astapor,iPhone,2014-01-12,0.0,1,False,100.0,True
16067,2.26,4.9,3.9,1.0,Astapor,Android,2014-01-23,0.0,3,True,89.3,False
16068,2.81,2.0,5.0,1.0,Winterfell,Android,2014-01-11,0.0,0,False,100.0,False
16069,2.14,4.7,5.0,1.1,King's Landing,iPhone,2014-01-11,17.6,2,True,29.4,False
16070,6.73,5.0,5.0,1.0,Winterfell,iPhone,2014-01-02,0.0,0,False,100.0,False
16071,0.94,4.6,5.0,1.05,Winterfell,iPhone,2014-01-07,6.1,21,False,91.8,False
16072,5.09,5.0,4.8,1.0,Winterfell,Android,2014-01-16,0.0,0,True,50.0,True
16073,5.71,4.7,4.8,1.0,Winterfell,iPhone,2014-01-21,0.0,6,False,50.0,False
16074,2.79,4.8,5.0,1.0,Astapor,iPhone,2014-01-28,0.0,3,False,87.5,False
16075,11.07,5.0,5.0,1.0,Winterfell,Android,2014-01-12,0.0,1,False,0.0,True
16076,3.19,4.7,4.7,1.0,Winterfell,iPhone,2014-01-24,0.0,0,False,100.0,False
16077,5.94,4.7,5.0,1.08,Winterfell,iPhone,2014-01-18,33.3,1,False,0.0,False
16078,0.69,5.0,4.2,1.0,Winterfell,iPhone,2014-01-01,0.0,5,True,100.0,True
16079,9.36,5.0,4.642330559853267,1.08,Winterfell,iPhone,2014-01-03,33.3,0,True,33.3,False
16080,6.3,4.7,4.9,1.0,King's Landing,iPhone,2014-01-07,0.0,0,True,87.5,False
16081,2.88,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-01,0.0,0,False,0.0,True
16082,2.57,5.0,4.0,1.0,Winterfell,Android,2014-01-17,0.0,1,False,0.0,True
16083,14.94,5.0,4.642330559853267,1.0,King's Landing,iPhone,2014-01-25,0.0,0,False,100.0,True
16084,4.23,5.0,5.0,1.09,King's Landing,iPhone,2014-01-25,12.5,1,False,75.0,False
16085,4.21,5.0,5.0,1.0,King's Landing,Android,2014-01-20,0.0,2,True,80.0,False
16086,3.79,5.0,5.0,1.0,King's Landing,Android,2014-01-13,0.0,1,False,0.0,True
16087,2.35,5.0,5.0,1.0,Winterfell,iPhone,2014-01-24,0.0,4,False,25.0,True
16088,2.11,5.0,5.0,1.0,Astapor,Android,2014-01-19,0.0,1,False,0.0,True
16089,0.58,5.0,5.0,1.0,Astapor,Android,2014-01-09,0.0,2,False,100.0,True
16090,5.47,5.0,3.5,1.0,Winterfell,iPhone,2014-01-06,0.0,1,False,100.0,True
16091,11.94,4.5,5.0,1.0,Winterfell,Android,2014-01-16,0.0,0,True,100.0,False
16092,5.67,4.8,4.7,1.0,Astapor,iPhone,2014-01-04,0.0,1,True,76.9,False
16093,2.95,5.0,3.0,1.0,Astapor,iPhone,2014-01-02,0.0,0,False,0.0,False
16094,13.12,5.0,5.0,1.0,Winterfell,iPhone,2014-01-23,0.0,0,False,100.0,False
16095,7.67,5.0,5.0,1.0,Astapor,iPhone,2014-01-25,0.0,0,False,0.0,False
16096,1.41,5.0,4.0,1.0,Winterfell,iPhone,2014-01-08,0.0,1,False,50.0,True
16097,6.78,5.0,4.3,1.0,Astapor,iPhone,2014-01-18,0.0,1,False,50.0,False
16098,3.46,5.0,5.0,1.0,Winterfell,iPhone,2014-01-08,0.0,0,True,0.0,True
16099,3.74,4.0,5.0,1.0,Winterfell,iPhone,2014-01-24,0.0,0,True,100.0,False
16100,2.02,4.8,5.0,1.0,King's Landing,iPhone,2014-01-25,0.0,4,False,25.0,True
16101,4.82,5.0,5.0,1.0,Winterfell,Android,2014-01-12,0.0,0,False,66.7,True
16102,2.74,4.5,5.0,1.0,Winterfell,Android,2014-01-31,0.0,1,False,100.0,False
16103,2.92,4.8,4.5,1.0,Winterfell,iPhone,2014-01-07,0.0,3,True,55.2,False
16104,2.86,4.9,4.9,1.0,Astapor,Android,2014-01-27,0.0,73,True,89.7,True
16105,6.6,5.0,4.642330559853267,1.0,Astapor,Android,2014-01-01,0.0,0,True,0.0,True
16106,7.14,5.0,5.0,1.0,Winterfell,Android,2014-01-12,0.0,1,True,0.0,True
16107,10.39,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-23,0.0,0,False,100.0,True
16108,3.77,5.0,5.0,1.0,Astapor,Android,2014-01-20,0.0,0,False,50.0,False
16109,9.88,5.0,5.0,1.0,Astapor,Android,2014-01-21,0.0,2,True,50.0,True
16110,1.79,4.9,4.5,1.0,Astapor,Android,2014-01-09,0.0,9,False,58.3,False
16111,1.04,5.0,4.642330559853267,1.75,Winterfell,iPhone,2014-01-18,100.0,1,False,0.0,True
16112,1.29,4.4,5.0,1.0,Winterfell,iPhone,2014-01-31,0.0,2,False,100.0,True
16113,3.2,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-13,0.0,0,False,0.0,True
16114,15.37,5.0,5.0,1.0,Winterfell,iPhone,2014-01-31,0.0,3,False,66.7,True
16115,7.92,5.0,4.3,1.44,Winterfell,iPhone,2014-01-09,25.0,1,True,50.0,True
16116,2.14,5.0,5.0,1.25,Astapor,Android,2014-01-19,33.3,2,False,33.3,False
16117,4.13,5.0,5.0,1.0,Astapor,iPhone,2014-01-02,0.0,1,True,100.0,False
16118,16.37,5.0,4.0,1.0,King's Landing,iPhone,2014-01-18,0.0,1,False,0.0,True
16120,4.27,4.6,5.0,1.23,Winterfell,iPhone,2014-01-25,27.3,2,False,45.5,True
16121,4.52,4.4,4.9,1.0,Astapor,Android,2014-01-03,0.0,2,True,71.4,False
16122,7.0,4.9,4.9,1.14,King's Landing,iPhone,2014-01-24,18.2,1,True,90.9,False
16123,6.85,5.0,4.5,1.02,Winterfell,Android,2014-01-05,9.1,5,False,54.5,False
16124,0.0,5.0,3.0,1.0,Astapor,iPhone,2014-01-09,0.0,1,False,100.0,True
16125,4.43,5.0,5.0,1.05,Winterfell,iPhone,2014-01-31,20.0,3,False,60.0,True
